timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,timestamp_sec
1092907241850315.0,0.258487,3.905367,1.794784,0.668778,-0.243453,-0.196476,-0.674436,1092907.0
1092907275179065.0,0.259763,3.920134,1.807201,0.670088,-0.241829,-0.196205,-0.673798,1092907.0
1092907308507815.0,0.260525,3.935151,1.818244,0.669634,-0.24262,-0.197829,-0.673491,1092907.0
1092907341925741.0,0.261075,3.947075,1.824241,0.667187,-0.246823,-0.20026,-0.673674,1092907.0
1092907375254491.0,0.259918,3.962293,1.832927,0.667521,-0.248991,-0.20246,-0.671885,1092907.0
1092907408567707.0,0.257872,3.978279,1.841502,0.670594,-0.247439,-0.203335,-0.669129,1092907.0
1092907441896457.0,0.254757,3.993279,1.848845,0.672492,-0.247726,-0.201843,-0.667567,1092907.0
1092907475225207.0,0.250765,4.008646,1.854975,0.673568,-0.250296,-0.198324,-0.666577,1092907.0
1092907508553957.0,0.24591,4.024395,1.860095,0.676092,-0.250786,-0.196078,-0.664499,1092907.0
1092907541815741.0,0.241097,4.032487,1.858877,0.677611,-0.251464,-0.193259,-0.663522,1092907.0
1092907575144491.0,0.235115,4.049709,1.862153,0.677203,-0.254409,-0.19083,-0.663518,1092907.0
1092907608473241.0,0.228003,4.068054,1.865192,0.677777,-0.257038,-0.190468,-0.662021,1092907.0
1092907641981018.0,0.219239,4.081359,1.864389,0.678446,-0.259411,-0.191578,-0.660087,1092907.0
1092907675309768.0,0.210399,4.101158,1.868433,0.678324,-0.262575,-0.192334,-0.658741,1092907.0
1092907708638518.0,0.200438,4.120896,1.874226,0.680772,-0.26296,-0.191561,-0.656281,1092907.0
1092907742040251.0,0.189296,4.127311,1.871591,0.684565,-0.263192,-0.187511,-0.653407,1092907.0
1092907775369001.0,0.177591,4.1474,1.8816,0.686137,-0.264302,-0.184036,-0.652297,1092907.0
1092907808697751.0,0.165851,4.167661,1.893222,0.685172,-0.266709,-0.182833,-0.652669,1092907.0
1092907841898357.0,0.154472,4.181996,1.902029,0.684835,-0.271025,-0.182789,-0.651257,1092907.0
1092907875227107.0,0.143483,4.200834,1.916031,0.683987,-0.272582,-0.18269,-0.651525,1092907.0
1092907908423840.0,0.133221,4.212111,1.924157,0.681789,-0.274414,-0.179738,-0.653877,1092907.0
1092907941752590.0,0.123144,4.229458,1.938046,0.680079,-0.277312,-0.176637,-0.655278,1092907.0
1092907975081340.0,0.113295,4.246294,1.951522,0.680434,-0.27703,-0.175547,-0.655322,1092907.0
1092908008410090.0,0.10396,4.26274,1.964157,0.68042,-0.277641,-0.172605,-0.655859,1092908.0
1092908041607123.0,0.096723,4.276957,1.973885,0.679373,-0.281476,-0.167546,-0.656622,1092908.0
1092908074935873.0,0.08741,4.294056,1.983626,0.680557,-0.284719,-0.164925,-0.654658,1092908.0
1092908108264623.0,0.078129,4.311677,1.992062,0.683358,-0.28651,-0.16343,-0.651326,1092908.0
1092908141597938.0,0.072334,4.329427,2.000144,0.683815,-0.289539,-0.160328,-0.650277,1092908.0
1092908174926688.0,0.063672,4.348479,2.005914,0.684251,-0.292669,-0.158071,-0.648968,1092908.0
1092908208345056.0,0.060232,4.365834,2.010324,0.685389,-0.294193,-0.156339,-0.647496,1092908.0
1092908241673806.0,0.051355,4.386015,2.013464,0.686632,-0.296797,-0.1545,-0.645428,1092908.0
1092908275002556.0,0.04212,4.406831,2.015502,0.68793,-0.300889,-0.15041,-0.643113,1092908.0
1092908308331306.0,0.032085,4.428301,2.017013,0.691402,-0.303624,-0.145568,-0.639207,1092908.0
1092908341693230.0,0.02527,4.449381,2.019245,0.695583,-0.305504,-0.141347,-0.634707,1092908.0
1092908375021980.0,0.01405,4.472712,2.02076,0.699664,-0.309674,-0.137619,-0.628994,1092908.0
1092908408350730.0,0.002245,4.49677,2.023007,0.702619,-0.31836,-0.13106,-0.622734,1092908.0
1092908441759195.0,-0.008104,4.520419,2.028726,0.70602,-0.327676,-0.12116,-0.616023,1092908.0
1092908475087945.0,-0.020843,4.544375,2.035497,0.711533,-0.331889,-0.114155,-0.60872,1092908.0
1092908508416695.0,-0.033607,4.567789,2.044265,0.715348,-0.338188,-0.104639,-0.602458,1092908.0
1092908541783097.0,-0.04523,4.590649,2.053022,0.715444,-0.351359,-0.090325,-0.5971,1092908.0
1092908575111847.0,-0.05902,4.613706,2.062046,0.716287,-0.364655,-0.08459,-0.588901,1092908.0
1092908608586727.0,-0.069343,4.635761,2.073721,0.71793,-0.373274,-0.082763,-0.581715,1092908.0
1092908641915477.0,-0.083178,4.655825,2.083936,0.71893,-0.378464,-0.079123,-0.577619,1092908.0
1092908675244227.0,-0.097255,4.674571,2.094315,0.718378,-0.385169,-0.073952,-0.574551,1092908.0
1092908708572977.0,-0.111828,4.69214,2.104663,0.716796,-0.392674,-0.067527,-0.572232,1092908.0
1092908741817980.0,-0.126087,4.708685,2.114257,0.715686,-0.399177,-0.05969,-0.56999,1092908.0
1092908775146730.0,-0.142449,4.724182,2.123395,0.715263,-0.405187,-0.050557,-0.567156,1092908.0
1092908808475480.0,-0.159967,4.739008,2.131092,0.71524,-0.411718,-0.041306,-0.563218,1092908.0
1092908841713347.0,-0.174728,4.75119,2.13783,0.716176,-0.417951,-0.030511,-0.558102,1092908.0
1092908875042097.0,-0.194498,4.7642,2.142169,0.718458,-0.42286,-0.018086,-0.551979,1092908.0
1092908908479340.0,-0.212428,4.775097,2.143553,0.720158,-0.427573,-0.007109,-0.546354,1092908.0
1092908941808090.0,-0.234611,4.787707,2.144371,0.722385,-0.432465,0.00224,-0.539564,1092908.0
1092908975136840.0,-0.258002,4.799964,2.144143,0.725076,-0.436263,0.011094,-0.532744,1092908.0
1092909008465590.0,-0.282257,4.812104,2.143057,0.725479,-0.441863,0.019718,-0.527304,1092909.0
1092909041693558.0,-0.294412,4.811844,2.136321,0.722014,-0.450685,0.030291,-0.524082,1092909.0
1092909075022308.0,-0.320248,4.822751,2.134174,0.720653,-0.457624,0.03911,-0.519337,1092909.0
1092909108494527.0,-0.336648,4.82534,2.128556,0.71887,-0.461574,0.047421,-0.517616,1092909.0
1092909141823277.0,-0.36353,4.835425,2.126975,0.716709,-0.467074,0.056413,-0.514769,1092909.0
1092909175152027.0,-0.391337,4.845176,2.126348,0.714677,-0.471762,0.068372,-0.511863,1092909.0
1092909208447330.0,-0.414975,4.851428,2.12626,0.713387,-0.474551,0.076872,-0.509874,1092909.0
1092909241776080.0,-0.444942,4.8614,2.126315,0.71067,-0.483353,0.080622,-0.504795,1092909.0
1092909275104830.0,-0.474885,4.870283,2.126557,0.707014,-0.495268,0.090491,-0.496641,1092909.0
1092909308433580.0,-0.503817,4.878313,2.127586,0.706854,-0.499237,0.100837,-0.490868,1092909.0
1092909341781901.0,-0.528731,4.884088,2.129785,0.707968,-0.500733,0.107149,-0.486381,1092909.0
1092909375110651.0,-0.556432,4.891471,2.131516,0.706209,-0.506893,0.1137,-0.481041,1092909.0
1092909408439401.0,-0.583632,4.898391,2.133382,0.70345,-0.513718,0.120346,-0.476203,1092909.0
1092909441704827.0,-0.609265,4.903751,2.135149,0.699578,-0.521734,0.127279,-0.471364,1092909.0
1092909475033577.0,-0.636619,4.909243,2.136248,0.695939,-0.529841,0.135569,-0.465358,1092909.0
1092909508362327.0,-0.664275,4.913455,2.136882,0.692707,-0.536942,0.146845,-0.45857,1092909.0
1092909541706029.0,-0.691154,4.915619,2.136956,0.690199,-0.543758,0.15907,-0.450166,1092909.0
1092909575034779.0,-0.720131,4.917809,2.136161,0.68874,-0.550099,0.17109,-0.440178,1092909.0
1092909608363529.0,-0.749455,4.919355,2.134763,0.686649,-0.556847,0.184041,-0.429608,1092909.0
1092909641686292.0,-0.779528,4.920765,2.132463,0.681685,-0.566597,0.198519,-0.418166,1092909.0
1092909675015042.0,-0.809987,4.921378,2.129882,0.676828,-0.576129,0.212527,-0.405969,1092909.0
1092909708421120.0,-0.841466,4.921292,2.127221,0.673865,-0.582743,0.227314,-0.39325,1092909.0
1092909741749870.0,-0.872828,4.920227,2.124696,0.668874,-0.59032,0.243906,-0.380315,1092909.0
1092909775078620.0,-0.904317,4.918434,2.122474,0.662977,-0.59807,0.26056,-0.367264,1092909.0
1092909808407370.0,-0.935524,4.915191,2.121223,0.657691,-0.603662,0.279684,-0.353288,1092909.0
1092909841745411.0,-0.9639,4.908865,2.121746,0.654174,-0.608464,0.296809,-0.337243,1092909.0
1092909875074161.0,-0.994203,4.90388,2.121576,0.649573,-0.615338,0.3114,-0.320067,1092909.0
1092909908402911.0,-1.023358,4.898163,2.121422,0.640312,-0.624271,0.329907,-0.302402,1092909.0
1092909941662919.0,-1.048134,4.888111,2.123357,0.63561,-0.628145,0.346056,-0.285794,1092909.0
1092909974991669.0,-1.077019,4.880475,2.123374,0.634125,-0.630743,0.356185,-0.270521,1092909.0
1092910008320419.0,-1.105283,4.872126,2.123291,0.626806,-0.639125,0.366367,-0.253787,1092910.0
1092910045047798.0,-1.13306,4.862453,2.12285,0.6192,-0.647664,0.375979,-0.236141,1092910.0
1092910078376548.0,-1.181527,4.877437,2.120861,0.615811,-0.6544,0.380514,-0.218511,1092910.0
1092910111705298.0,-1.211189,4.868032,2.120072,0.610114,-0.659603,0.387738,-0.205777,1092910.0
1092910145034048.0,-1.240371,4.857028,2.119866,0.602986,-0.665259,0.395696,-0.193035,1092910.0
1092910178362798.0,-1.269367,4.844457,2.118395,0.597037,-0.669299,0.403583,-0.18085,1092910.0
1092910211691548.0,-1.297781,4.830601,2.116757,0.59202,-0.671263,0.412268,-0.170157,1092910.0
1092910245020298.0,-1.325488,4.815725,2.117256,0.586826,-0.672783,0.42132,-0.159648,1092910.0
1092910278349048.0,-1.353269,4.800065,2.115769,0.579494,-0.676273,0.429405,-0.149841,1092910.0
1092910311677798.0,-1.380806,4.783507,2.114482,0.570902,-0.680106,0.437589,-0.14157,1092910.0
1092910345006548.0,-1.407766,4.766078,2.115691,0.561986,-0.683216,0.446134,-0.135469,1092910.0
1092910378335298.0,-1.435179,4.74748,2.115318,0.553581,-0.6855,0.454393,-0.131011,1092910.0
1092910411664048.0,-1.462546,4.728104,2.115655,0.547387,-0.685792,0.462142,-0.128381,1092910.0
1092910444992798.0,-1.489145,4.70826,2.11931,0.537763,-0.687812,0.47121,-0.125247,1092910.0
1092910478321548.0,-1.516963,4.687369,2.121613,0.527535,-0.692574,0.477166,-0.119837,1092910.0
1092910511650298.0,-1.545281,4.665638,2.123961,0.519571,-0.698457,0.479235,-0.111973,1092910.0
1092910544979048.0,-1.571824,4.643531,2.129662,0.509552,-0.702382,0.485999,-0.104024,1092910.0
1092910578307798.0,-1.598647,4.620661,2.132044,0.501899,-0.70319,0.494135,-0.097222,1092910.0
1092910611636548.0,-1.625834,4.597099,2.133737,0.498625,-0.704438,0.49758,-0.086918,1092910.0
1092910643542382.0,-1.650206,4.575043,2.139042,0.495827,-0.705653,0.500469,-0.075761,1092910.0
1092910677114882.0,-1.675795,4.552093,2.140626,0.489453,-0.707112,0.506284,-0.064077,1092910.0
1092910710687382.0,-1.70114,4.529336,2.141978,0.480621,-0.710037,0.511961,-0.052401,1092910.0
1092910744259882.0,-1.725717,4.506437,2.147654,0.470092,-0.714805,0.516199,-0.040068,1092910.0
1092910777832382.0,-1.751292,4.482578,2.148283,0.460059,-0.718332,0.521132,-0.027706,1092910.0
1092910811404882.0,-1.77669,4.458348,2.14885,0.449916,-0.71975,0.528408,-0.017893,1092910.0
1092910844977382.0,-1.801231,4.43373,2.150291,0.438604,-0.721897,0.535214,-0.006118,1092910.0
1092910878549882.0,-1.827351,4.408127,2.15012,0.427735,-0.722502,0.54313,0.006522,1092910.0
1092910912122382.0,-1.853693,4.382391,2.150236,0.417203,-0.720349,0.553885,0.015828,1092910.0
1092910945694882.0,-1.879315,4.356753,2.151207,0.406209,-0.718497,0.564035,0.024917,1092910.0
1092910979267382.0,-1.907801,4.330228,2.15175,0.397059,-0.717277,0.571537,0.03469,1092910.0
1092911014262798.0,-1.938267,4.302513,2.153419,0.388153,-0.715962,0.578535,0.045086,1092911.0
1092911047591548.0,-1.965427,4.277131,2.156504,0.376539,-0.714632,0.586998,0.054333,1092911.0
1092911080920298.0,-1.994278,4.251837,2.161402,0.363978,-0.711029,0.598451,0.061756,1092911.0
1092911114249048.0,-2.02351,4.226522,2.168286,0.354928,-0.704385,0.611274,0.064903,1092911.0
1092911147577798.0,-2.051538,4.20102,2.176139,0.34869,-0.698859,0.620379,0.071702,1092911.0
1092911180906548.0,-2.082233,4.174328,2.185448,0.343183,-0.697043,0.623693,0.085816,1092911.0
1092911214235298.0,-2.111945,4.148932,2.196285,0.339029,-0.693715,0.628272,0.09536,1092911.0
1092911247564048.0,-2.137543,4.125455,2.208361,0.333595,-0.687794,0.636929,0.099874,1092911.0
1092911280892798.0,-2.164077,4.1018,2.221286,0.329093,-0.683355,0.642903,0.106764,1092911.0
1092911314221548.0,-2.189353,4.079241,2.234297,0.32332,-0.680799,0.646753,0.116996,1092911.0
1092911347550298.0,-2.2113,4.058872,2.243595,0.316799,-0.679311,0.649612,0.127198,1092911.0
1092911380879048.0,-2.234706,4.03861,2.256458,0.30787,-0.680433,0.650433,0.138432,1092911.0
1092911414207798.0,-2.257391,4.018579,2.268605,0.299598,-0.681776,0.650496,0.149257,1092911.0
1092911447536548.0,-2.276722,3.999967,2.270027,0.293166,-0.68197,0.651884,0.154975,1092911.0
1092911480865298.0,-2.298549,3.98025,2.280149,0.285936,-0.683532,0.651925,0.161304,1092911.0
1092911514194048.0,-2.320455,3.960361,2.288691,0.278411,-0.686151,0.650442,0.169143,1092911.0
1092911547522798.0,-2.338664,3.941815,2.281713,0.270949,-0.687401,0.650614,0.175411,1092911.0
1092911580851548.0,-2.360063,3.921325,2.287286,0.262521,-0.688301,0.651505,0.181289,1092911.0
1092911614180298.0,-2.381421,3.89988,2.291698,0.255694,-0.6892,0.651748,0.186677,1092911.0
1092911647509048.0,-2.398434,3.878966,2.28405,0.25247,-0.688324,0.652923,0.190159,1092911.0
1092911680837798.0,-2.418902,3.856033,2.2879,0.249074,-0.686982,0.654263,0.19483,1092911.0
1092911714166548.0,-2.439284,3.832805,2.292344,0.244908,-0.686838,0.65403,0.201294,1092911.0
1092911747495298.0,-2.455109,3.810578,2.28951,0.242215,-0.686283,0.65389,0.206822,1092911.0
1092911780824048.0,-2.47509,3.787188,2.297387,0.242539,-0.684042,0.654686,0.211298,1092911.0
1092911814152798.0,-2.495376,3.764265,2.307973,0.241673,-0.683859,0.653535,0.216384,1092911.0
1092911847481548.0,-2.51107,3.74333,2.314122,0.24036,-0.685219,0.651074,0.220919,1092911.0
1092911880810298.0,-2.532607,3.723258,2.328424,0.237674,-0.685772,0.651143,0.221901,1092911.0
1092911914139048.0,-2.554994,3.704754,2.343354,0.233412,-0.687012,0.652548,0.218438,1092911.0
1092911947467798.0,-2.571524,3.687248,2.344738,0.231412,-0.689644,0.650771,0.217571,1092911.0
1092911980796548.0,-2.594936,3.668802,2.357526,0.231652,-0.692159,0.648058,0.217424,1092911.0
1092912014125298.0,-2.618369,3.650895,2.369349,0.233542,-0.692844,0.647724,0.214191,1092912.0
1092912047454048.0,-2.634134,3.634292,2.365411,0.231639,-0.693833,0.64799,0.212248,1092912.0
1092912080782798.0,-2.657822,3.616424,2.374076,0.229329,-0.695151,0.647839,0.210896,1092912.0
1092912114111548.0,-2.681549,3.597712,2.380849,0.231033,-0.694645,0.648728,0.207955,1092912.0
1092912147440298.0,-2.696058,3.577719,2.3713,0.231772,-0.692697,0.650896,0.206851,1092912.0
1092912180769048.0,-2.719799,3.557453,2.374431,0.230166,-0.691481,0.652872,0.206485,1092912.0
1092912214097798.0,-2.744157,3.536081,2.376415,0.229526,-0.690561,0.654288,0.205792,1092912.0
1092912247426548.0,-2.758735,3.51257,2.358491,0.228324,-0.689561,0.655775,0.205748,1092912.0
1092912280755298.0,-2.783933,3.489378,2.358945,0.224523,-0.689873,0.655898,0.208476,1092912.0
1092912314084048.0,-2.809723,3.465139,2.35955,0.226993,-0.688959,0.655808,0.209104,1092912.0
1092912347412798.0,-2.824367,3.43951,2.343674,0.232321,-0.686075,0.657015,0.20895,1092912.0
1092912380741548.0,-2.850553,3.416636,2.346799,0.227036,-0.685659,0.658198,0.212374,1092912.0
1092912414070298.0,-2.876334,3.393082,2.35135,0.222302,-0.684392,0.658637,0.219971,1092912.0
1092912447399048.0,-2.888592,3.366296,2.341106,0.230976,-0.675892,0.662249,0.226377,1092912.0
1092915046111277.0,-1.539498,4.829461,2.396787,0.63406,-0.634084,0.297078,-0.3281,1092915.0
1092915079440027.0,-1.552983,4.82723,2.409713,0.630838,-0.634556,0.300457,-0.330315,1092915.0
1092915112768777.0,-1.567339,4.824724,2.420831,0.624657,-0.639586,0.303174,-0.329877,1092915.0
1092915146129113.0,-1.582198,4.820853,2.429772,0.620468,-0.643089,0.305926,-0.328428,1092915.0
1092915179457863.0,-1.597725,4.816743,2.437341,0.619457,-0.641604,0.310285,-0.32915,1092915.0
1092915212786613.0,-1.613881,4.812203,2.443026,0.618049,-0.639959,0.315338,-0.330197,1092915.0
1092915245928848.0,-1.634558,4.80743,2.44914,0.616844,-0.639705,0.318885,-0.329535,1092915.0
1092915279257598.0,-1.652844,4.801945,2.45225,0.615842,-0.639651,0.322046,-0.328439,1092915.0
1092915312586348.0,-1.672454,4.796057,2.454833,0.615121,-0.640804,0.322965,-0.326634,1092915.0
1092915345831659.0,-1.694729,4.789039,2.459613,0.615891,-0.641416,0.321847,-0.325081,1092915.0
1092915379160409.0,-1.71486,4.782784,2.465044,0.61799,-0.639663,0.321586,-0.324811,1092915.0
1092915412489159.0,-1.734066,4.776649,2.473725,0.619253,-0.637214,0.322636,-0.326175,1092915.0
1092915445915145.0,-1.756794,4.775589,2.485266,0.618614,-0.639418,0.319789,-0.32588,1092915.0
1092915479243895.0,-1.774822,4.771208,2.500432,0.618732,-0.641955,0.315378,-0.324964,1092915.0
1092915512572645.0,-1.790476,4.768029,2.518493,0.61841,-0.64206,0.313755,-0.326933,1092915.0
1092915545538254.0,-1.799966,4.771369,2.528902,0.616221,-0.641677,0.314072,-0.331484,1092915.0
1092915578867004.0,-1.812639,4.771268,2.547945,0.615353,-0.63927,0.314277,-0.337496,1092915.0
1092915612195754.0,-1.820978,4.773752,2.562135,0.615895,-0.637579,0.311944,-0.341844,1092915.0
1092915645711085.0,-1.833169,4.775292,2.578182,0.616224,-0.637178,0.308487,-0.34512,1092915.0
1092915679039835.0,-1.845322,4.777298,2.592256,0.615195,-0.638559,0.305734,-0.346851,1092915.0
1092915712368585.0,-1.857944,4.779354,2.604192,0.614618,-0.640547,0.303464,-0.346198,1092915.0
1092915745670621.0,-1.873701,4.780035,2.61431,0.614821,-0.641697,0.301238,-0.345652,1092915.0
1092915778999371.0,-1.887233,4.782298,2.621731,0.615532,-0.640839,0.300917,-0.346258,1092915.0
1092915812328121.0,-1.901174,4.78486,2.627071,0.617249,-0.637558,0.301264,-0.348945,1092915.0
1092915845544079.0,-1.91555,4.787897,2.629816,0.617311,-0.63723,0.299836,-0.350661,1092915.0
1092915878872829.0,-1.932099,4.791118,2.631716,0.61895,-0.637483,0.295851,-0.350698,1092915.0
1092915912201579.0,-1.949165,4.794544,2.634079,0.623417,-0.634149,0.292468,-0.351665,1092915.0
1092915945845257.0,-1.97424,4.799459,2.637253,0.627111,-0.6318,0.290542,-0.350922,1092915.0
1092915979174007.0,-1.991762,4.803818,2.64302,0.62927,-0.630799,0.290293,-0.349059,1092915.0
1092916012502757.0,-2.008817,4.807972,2.651789,0.628749,-0.630046,0.297136,-0.345581,1092916.0
1092916045708312.0,-2.023845,4.810569,2.659657,0.633362,-0.625018,0.302305,-0.341783,1092916.0
1092916079037062.0,-2.041326,4.815196,2.672549,0.639728,-0.621237,0.300037,-0.338806,1092916.0
1092916112365812.0,-2.057575,4.819921,2.686189,0.636811,-0.626759,0.300099,-0.334044,1092916.0
1092916145603828.0,-2.071502,4.824213,2.702382,0.631945,-0.632762,0.302182,-0.330066,1092916.0
1092916178932578.0,-2.085419,4.827228,2.716202,0.632394,-0.631587,0.303219,-0.330506,1092916.0
1092916212261328.0,-2.099234,4.829482,2.729165,0.631528,-0.632683,0.303727,-0.329598,1092916.0
1092916245852892.0,-2.111406,4.828893,2.735895,0.630309,-0.636045,0.303179,-0.325945,1092916.0
1092916279181642.0,-2.124999,4.829432,2.746768,0.62925,-0.63748,0.304763,-0.323702,1092916.0
1092916312510392.0,-2.138787,4.82936,2.756449,0.628351,-0.637859,0.308072,-0.321562,1092916.0
1092916345802623.0,-2.154186,4.829223,2.764593,0.627488,-0.638824,0.311434,-0.318075,1092916.0
1092916379131373.0,-2.169442,4.828862,2.77072,0.626698,-0.639179,0.314917,-0.315478,1092916.0
1092916412460123.0,-2.185324,4.828857,2.775148,0.626769,-0.638037,0.317431,-0.315131,1092916.0
1092916445857179.0,-2.199569,4.827842,2.775591,0.626334,-0.638007,0.319115,-0.314353,1092916.0
1092916479185929.0,-2.21748,4.828095,2.777576,0.623919,-0.640799,0.319724,-0.312856,1092916.0
1092916512514679.0,-2.236748,4.828142,2.779346,0.622621,-0.644248,0.317738,-0.310371,1092916.0
1092916545721827.0,-2.254651,4.827566,2.78055,0.623311,-0.645169,0.315487,-0.309366,1092916.0
1092916579050577.0,-2.274197,4.827678,2.785167,0.6221,-0.64534,0.315767,-0.311157,1092916.0
1092916612379327.0,-2.293795,4.827754,2.79201,0.621538,-0.644364,0.316061,-0.313992,1092916.0
1092916645455218.0,-2.308908,4.826499,2.798483,0.621755,-0.641989,0.316355,-0.318105,1092916.0
1092916678783968.0,-2.328849,4.826456,2.810738,0.619619,-0.644079,0.314391,-0.31999,1092916.0
1092916712112718.0,-2.349367,4.826724,2.825252,0.620181,-0.647865,0.305631,-0.319744,1092916.0
1092916745389170.0,-2.368533,4.827654,2.839005,0.619954,-0.651475,0.298221,-0.319847,1092916.0
1092916778717920.0,-2.383741,4.829159,2.857597,0.617869,-0.65,0.298864,-0.326217,1092916.0
1092916811874205.0,-2.396319,4.830864,2.876299,0.616113,-0.644444,0.303056,-0.336532,1092916.0
1092916845202955.0,-2.40834,4.833096,2.893717,0.613536,-0.64235,0.305998,-0.342529,1092916.0
1092916878531705.0,-2.420599,4.835541,2.908757,0.610445,-0.643123,0.30767,-0.345092,1092916.0
1092916911860455.0,-2.433483,4.838326,2.921359,0.609874,-0.642595,0.306526,-0.348091,1092916.0
1092916945270035.0,-2.447315,4.841471,2.93138,0.610505,-0.642331,0.303635,-0.350001,1092916.0
1092916978598785.0,-2.461679,4.84414,2.939484,0.610556,-0.642395,0.302566,-0.350719,1092916.0
1092917011927535.0,-2.476269,4.846732,2.945951,0.612281,-0.638957,0.303419,-0.353246,1092917.0
1092917045100144.0,-2.496996,4.850705,2.953276,0.615633,-0.634812,0.30321,-0.355069,1092917.0
1092917078428894.0,-2.514036,4.853675,2.957417,0.618043,-0.633257,0.301587,-0.35504,1092917.0
1092917111757644.0,-2.531636,4.856732,2.961304,0.618827,-0.633044,0.301233,-0.354355,1092917.0
1092917144988917.0,-2.551582,4.859984,2.966489,0.620017,-0.631892,0.302412,-0.353326,1092917.0
1092917178317667.0,-2.570245,4.86301,2.97196,0.623623,-0.629191,0.302259,-0.351927,1092917.0
1092917211646417.0,-2.588757,4.866034,2.979494,0.627616,-0.625507,0.303319,-0.350481,1092917.0
1092917244911848.0,-2.610022,4.869871,2.988855,0.628771,-0.624325,0.307167,-0.347151,1092917.0
1092917278240598.0,-2.628595,4.872751,3.000663,0.630164,-0.625805,0.30802,-0.341152,1092917.0
1092917311569348.0,-2.646233,4.874918,3.014277,0.632667,-0.626783,0.308392,-0.334319,1092917.0
1092917344898179.0,-2.667494,4.874854,3.028892,0.632031,-0.625685,0.316238,-0.330226,1092917.0
1092917378226929.0,-2.682373,4.875244,3.044262,0.633061,-0.620748,0.323814,-0.330228,1092917.0
1092917411366472.0,-2.695158,4.874398,3.058215,0.635183,-0.617295,0.327455,-0.329034,1092917.0
1092917444695222.0,-2.709868,4.873605,3.071359,0.632469,-0.61967,0.330876,-0.326362,1092917.0
1092917478023972.0,-2.724952,4.872634,3.083177,0.628921,-0.62381,0.331131,-0.325072,1092917.0
1092917511352722.0,-2.740681,4.871105,3.093451,0.627044,-0.627637,0.3293,-0.323186,1092917.0
1092917544684453.0,-2.75656,4.868915,3.101525,0.624784,-0.629346,0.331034,-0.322467,1092917.0
1092917578013203.0,-2.772574,4.866339,3.109346,0.621081,-0.630948,0.335299,-0.322083,1092917.0
1092917611341953.0,-2.789558,4.863416,3.115644,0.619451,-0.631854,0.33763,-0.321009,1092917.0
1092917644716220.0,-2.808489,4.86072,3.120056,0.61748,-0.631965,0.341037,-0.320987,1092917.0
1092917678044970.0,-2.826853,4.857043,3.124725,0.617696,-0.630635,0.343053,-0.321038,1092917.0
1092917711373720.0,-2.846145,4.853233,3.129143,0.617838,-0.631278,0.34229,-0.320316,1092917.0
1092917744774761.0,-2.866297,4.851145,3.135323,0.617317,-0.632254,0.341907,-0.319804,1092917.0
1092917778103511.0,-2.885596,4.846903,3.14146,0.617304,-0.631045,0.343392,-0.320622,1092917.0
1092917811432261.0,-2.904964,4.842834,3.149081,0.616687,-0.629369,0.344932,-0.323442,1092917.0
1092917844914610.0,-2.922447,4.840836,3.155394,0.617795,-0.626132,0.343453,-0.329131,1092917.0
1092917878243360.0,-2.941844,4.838098,3.166917,0.617365,-0.625305,0.340553,-0.334481,1092917.0
1092917911572110.0,-2.961049,4.83641,3.179477,0.61418,-0.629338,0.334615,-0.338746,1092917.0
1092917944834418.0,-2.979211,4.836013,3.188803,0.6135,-0.632146,0.32683,-0.342333,1092917.0
1092917978163168.0,-2.996774,4.835698,3.201548,0.616088,-0.630051,0.3205,-0.347493,1092917.0
1092918011491918.0,-3.01366,4.836344,3.213777,0.616273,-0.629657,0.315706,-0.352235,1092918.0
1092918044816279.0,-3.028942,4.836653,3.225149,0.61438,-0.632125,0.31028,-0.355924,1092918.0
1092918078145029.0,-3.045799,4.838386,3.234982,0.615383,-0.63219,0.304099,-0.359395,1092918.0
1092918111473779.0,-3.062814,4.840365,3.24361,0.619086,-0.629418,0.29778,-0.363171,1092918.0
1092918144853835.0,-3.081168,4.843047,3.248489,0.621108,-0.629583,0.291312,-0.364674,1092918.0
1092918178182585.0,-3.09933,4.845526,3.254423,0.62287,-0.630318,0.285446,-0.365038,1092918.0
1092918211511335.0,-3.117897,4.847926,3.259482,0.627053,-0.627846,0.280381,-0.36606,1092918.0
1092918244885083.0,-3.135643,4.848914,3.26531,0.630662,-0.624527,0.276987,-0.368116,1092918.0
1092918278213833.0,-3.155136,4.851888,3.268346,0.632419,-0.623593,0.27336,-0.369394,1092918.0
1092918311542583.0,-3.175427,4.854758,3.270746,0.635149,-0.622173,0.268212,-0.370875,1092918.0
1092918344877240.0,-3.196124,4.858458,3.272401,0.637657,-0.620803,0.264432,-0.371581,1092918.0
1092918378205990.0,-3.217362,4.862643,3.273809,0.638021,-0.620811,0.263155,-0.37185,1092918.0
1092918411555347.0,-3.238859,4.867181,3.272805,0.640652,-0.619347,0.25979,-0.372134,1092918.0
1092918444884097.0,-3.261616,4.872666,3.274993,0.643781,-0.617747,0.256196,-0.371886,1092918.0
1092918478212847.0,-3.284249,4.878741,3.278664,0.644114,-0.617818,0.255759,-0.371491,1092918.0
1092918511541597.0,-3.306924,4.885266,3.284235,0.643611,-0.61817,0.257115,-0.370841,1092918.0
1092918545076510.0,-3.331787,4.889942,3.296093,0.647288,-0.61526,0.256646,-0.369603,1092918.0
