timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,datetime
1724943378959.0,-8.666047,-11.667454,0.953475,0.54845,-0.667614,0.441543,-0.241937,2024-08-29 22:56:18
1724943379024.0,-8.702099,-11.680929,0.956977,0.551888,-0.66777,0.438959,-0.238365,2024-08-29 22:56:19
1724943379034.0,-8.737974,-11.692707,0.960171,0.555349,-0.666859,0.436272,-0.237808,2024-08-29 22:56:19
1724943379065.0,-8.771776,-11.70529,0.963545,0.557922,-0.665174,0.435178,-0.238511,2024-08-29 22:56:19
1724943379094.0,-8.843426,-11.738643,0.968306,0.554509,-0.667691,0.435919,-0.238081,2024-08-29 22:56:19
1724943379126.0,-8.876696,-11.751638,0.968047,0.555546,-0.664366,0.438042,-0.241053,2024-08-29 22:56:19
1724943379171.0,-8.910772,-11.765099,0.966377,0.556944,-0.662274,0.438079,-0.2435,2024-08-29 22:56:19
1724943379195.0,-8.951772,-11.780085,0.962733,0.556079,-0.663898,0.43637,-0.244124,2024-08-29 22:56:19
1724943379231.0,-8.986586,-11.794438,0.959755,0.556388,-0.662829,0.435653,-0.247579,2024-08-29 22:56:19
1724943379281.0,-9.021366,-11.809121,0.957075,0.557702,-0.659664,0.435105,-0.253961,2024-08-29 22:56:19
1724943379298.0,-9.071484,-11.835407,0.952872,0.556547,-0.660962,0.432282,-0.257908,2024-08-29 22:56:19
1724943379342.0,-9.107359,-11.850946,0.951032,0.557453,-0.662138,0.428599,-0.259079,2024-08-29 22:56:19
1724943379390.0,-9.142542,-11.866746,0.951001,0.560306,-0.659507,0.426051,-0.263794,2024-08-29 22:56:19
1724943379643.0,-9.180919,-11.886295,0.949528,0.564024,-0.660326,0.41989,-0.263702,2024-08-29 22:56:19
1724943379796.0,-9.216252,-11.901877,0.952665,0.565864,-0.662951,0.415117,-0.260713,2024-08-29 22:56:19
1724943380005.0,-9.250162,-11.916515,0.957691,0.565712,-0.662276,0.414525,-0.263685,2024-08-29 22:56:20
1724943380023.0,-9.287912,-11.931944,0.960278,0.566329,-0.662679,0.412055,-0.265215,2024-08-29 22:56:20
1724943380114.0,-9.544514,-12.036139,0.973107,0.568961,-0.659384,0.409233,-0.272073,2024-08-29 22:56:20
1724943380141.0,-9.849627,-12.168242,0.960426,0.562258,-0.652277,0.440081,-0.254419,2024-08-29 22:56:20
1724943380196.0,-9.982249,-12.214984,0.980738,0.558735,-0.65634,0.446549,-0.240057,2024-08-29 22:56:20
1724943380219.0,-10.091375,-12.257978,0.989275,0.555603,-0.661044,0.446365,-0.2347,2024-08-29 22:56:20
1724943380253.0,-10.123263,-12.27174,0.990853,0.554407,-0.659841,0.448949,-0.235983,2024-08-29 22:56:20
1724943380284.0,-10.169556,-12.293326,0.98964,0.553283,-0.658741,0.451437,-0.236945,2024-08-29 22:56:20
1724943380312.0,-10.202144,-12.307688,0.987982,0.552381,-0.659037,0.451992,-0.237168,2024-08-29 22:56:20
1724943380332.0,-10.23472,-12.322452,0.985455,0.553227,-0.657165,0.452604,-0.239215,2024-08-29 22:56:20
1724943380374.0,-10.268272,-12.338646,0.981928,0.5542,-0.654105,0.453668,-0.243299,2024-08-29 22:56:20
1724943380412.0,-10.301158,-12.353318,0.97959,0.55383,-0.653757,0.452758,-0.246747,2024-08-29 22:56:20
1724943380440.0,-10.334348,-12.367986,0.978174,0.55528,-0.65326,0.449672,-0.25042,2024-08-29 22:56:20
1724943380497.0,-10.375486,-12.383277,0.975962,0.55677,-0.651474,0.447623,-0.255387,2024-08-29 22:56:20
1724943380505.0,-10.40935,-12.3977,0.977984,0.560737,-0.651763,0.441344,-0.256893,2024-08-29 22:56:20
1724943380546.0,-10.443661,-12.411304,0.981397,0.562397,-0.657593,0.432547,-0.253344,2024-08-29 22:56:20
1724943380619.0,-10.443661,-12.411304,0.981397,0.562397,-0.657593,0.432547,-0.253344,2024-08-29 22:56:20
1724943380641.0,-10.479913,-12.423109,0.980623,0.561482,-0.65963,0.428935,-0.256205,2024-08-29 22:56:20
1724943380695.0,-10.511549,-12.435351,0.985612,0.56531,-0.65515,0.426392,-0.263425,2024-08-29 22:56:20
1724943380775.0,-10.552085,-12.447806,0.988462,0.569892,-0.655042,0.419823,-0.264373,2024-08-29 22:56:20
1724943380778.0,-10.645085,-12.479067,0.998932,0.575823,-0.657275,0.405819,-0.267821,2024-08-29 22:56:20
1724943380796.0,-10.694037,-12.49321,0.996405,0.575648,-0.656343,0.405244,-0.271331,2024-08-29 22:56:20
1724943380847.0,-10.755912,-12.513562,0.996918,0.576471,-0.65292,0.405613,-0.277226,2024-08-29 22:56:20
1724943380885.0,-10.797872,-12.525444,0.994215,0.57456,-0.653698,0.406053,-0.278711,2024-08-29 22:56:20
1724943380910.0,-10.830317,-12.535557,0.992604,0.572687,-0.654644,0.406569,-0.279595,2024-08-29 22:56:20
1724943380978.0,-10.862924,-12.546079,0.991066,0.571192,-0.654288,0.409018,-0.279913,2024-08-29 22:56:20
1724943380981.0,-10.909567,-12.558549,0.986819,0.570806,-0.652556,0.412367,-0.279828,2024-08-29 22:56:20
1724943381008.0,-10.942415,-12.569475,0.986786,0.569751,-0.651484,0.41633,-0.278607,2024-08-29 22:56:21
1724943381037.0,-10.970922,-12.576078,0.986391,0.573208,-0.648413,0.418024,-0.276132,2024-08-29 22:56:21
1724943381088.0,-11.003757,-12.58746,0.989973,0.578014,-0.645775,0.418473,-0.271578,2024-08-29 22:56:21
1724943381118.0,-11.035209,-12.597773,0.995312,0.574075,-0.64939,0.421081,-0.267248,2024-08-29 22:56:21
1724943381165.0,-11.065792,-12.608585,1.000955,0.568582,-0.653339,0.425255,-0.262719,2024-08-29 22:56:21
1724943381232.0,-11.090975,-12.613584,1.002521,0.56928,-0.651345,0.428601,-0.260715,2024-08-29 22:56:21
1724943381315.0,-11.121637,-12.626345,1.007123,0.573103,-0.648585,0.429068,-0.25844,2024-08-29 22:56:21
1724943381356.0,-11.181903,-12.650171,1.015478,0.5773,-0.652358,0.422989,-0.249466,2024-08-29 22:56:21
1724943381405.0,-11.202777,-12.655806,1.020007,0.574026,-0.655357,0.423343,-0.248561,2024-08-29 22:56:21
1724943381420.0,-11.228201,-12.666286,1.022509,0.572306,-0.65469,0.425398,-0.250766,2024-08-29 22:56:21
1724943381465.0,-11.315847,-12.700686,1.024211,0.572784,-0.654999,0.420666,-0.256775,2024-08-29 22:56:21
1724943381531.0,-11.344755,-12.712369,1.023817,0.574206,-0.651801,0.41982,-0.263048,2024-08-29 22:56:21
1724943381623.0,-11.390554,-12.730769,1.018945,0.574591,-0.650072,0.417882,-0.269494,2024-08-29 22:56:21
1724943381652.0,-11.419793,-12.742014,1.018701,0.576382,-0.648079,0.413924,-0.276484,2024-08-29 22:56:21
1724943381684.0,-11.483194,-12.762148,1.019908,0.580495,-0.645979,0.402048,-0.289989,2024-08-29 22:56:21
1724943381720.0,-11.513327,-12.772893,1.022696,0.583984,-0.648354,0.391432,-0.292198,2024-08-29 22:56:21
1724943381816.0,-11.570333,-12.786792,1.033293,0.587229,-0.653256,0.375254,-0.295978,2024-08-29 22:56:21
1724943381845.0,-11.624991,-12.805662,1.042455,0.594319,-0.650013,0.365422,-0.301222,2024-08-29 22:56:21
1724943382023.0,-11.658347,-12.810279,1.050667,0.598393,-0.649511,0.359034,-0.301919,2024-08-29 22:56:22
1724943382058.0,-11.73018,-12.819995,1.062479,0.604914,-0.641452,0.349736,-0.316707,2024-08-29 22:56:22
1724943382078.0,-11.756718,-12.823498,1.064769,0.606104,-0.640232,0.344677,-0.322394,2024-08-29 22:56:22
1724943382112.0,-11.919109,-12.845348,1.061872,0.61225,-0.632871,0.326475,-0.343568,2024-08-29 22:56:22
1724943382163.0,-11.977286,-12.846099,1.064036,0.615641,-0.625237,0.324348,-0.35336,2024-08-29 22:56:22
1724943382188.0,-12.006186,-12.845804,1.066285,0.617982,-0.620043,0.324377,-0.358363,2024-08-29 22:56:22
1724943382268.0,-12.035918,-12.845358,1.069211,0.62527,-0.614866,0.318174,-0.360198,2024-08-29 22:56:22
1724943382321.0,-12.064219,-12.836774,1.068153,0.629651,-0.61477,0.310397,-0.359514,2024-08-29 22:56:22
1724943382368.0,-12.090945,-12.83511,1.072848,0.630647,-0.612005,0.308029,-0.364487,2024-08-29 22:56:22
1724943382431.0,-12.118076,-12.831202,1.075128,0.634957,-0.605559,0.305147,-0.370153,2024-08-29 22:56:22
1724943382491.0,-12.183145,-12.816074,1.080865,0.648612,-0.595751,0.282717,-0.380071,2024-08-29 22:56:22
1724943382509.0,-12.232424,-12.811565,1.089385,0.650642,-0.592003,0.273107,-0.38937,2024-08-29 22:56:22
1724943382532.0,-12.2717,-12.796674,1.086761,0.654342,-0.582721,0.265271,-0.402373,2024-08-29 22:56:22
1724943382566.0,-12.296897,-12.793404,1.088704,0.656645,-0.577137,0.259465,-0.410376,2024-08-29 22:56:22
1724943382608.0,-12.321378,-12.785769,1.084854,0.658913,-0.570042,0.253147,-0.420479,2024-08-29 22:56:22
1724943382646.0,-12.346344,-12.78096,1.086669,0.659241,-0.564546,0.245915,-0.431525,2024-08-29 22:56:22
1724943382664.0,-12.370646,-12.775616,1.088901,0.660331,-0.556844,0.237632,-0.444318,2024-08-29 22:56:22
1724943382704.0,-12.397588,-12.766958,1.085481,0.661557,-0.547529,0.230024,-0.457869,2024-08-29 22:56:22
1724943382741.0,-12.420772,-12.760381,1.088583,0.662775,-0.540297,0.218633,-0.470116,2024-08-29 22:56:22
1724943382780.0,-12.444434,-12.753021,1.092205,0.665839,-0.535545,0.201262,-0.478898,2024-08-29 22:56:22
1724943382813.0,-12.467451,-12.744564,1.094916,0.668834,-0.530457,0.183875,-0.487305,2024-08-29 22:56:22
1724943382832.0,-12.487875,-12.735959,1.100453,0.668108,-0.52482,0.172461,-0.49845,2024-08-29 22:56:22
1724943382905.0,-12.507415,-12.727046,1.105943,0.668501,-0.516696,0.162233,-0.509718,2024-08-29 22:56:22
1724943382928.0,-12.527711,-12.717387,1.107285,0.670561,-0.508887,0.150714,-0.518331,2024-08-29 22:56:22
1724943382950.0,-12.547292,-12.707206,1.111273,0.673238,-0.503206,0.136608,-0.524282,2024-08-29 22:56:22
1724943383023.0,-12.574212,-12.694655,1.1071,0.676089,-0.497843,0.122983,-0.529085,2024-08-29 22:56:23
1724943383058.0,-12.591756,-12.684006,1.110917,0.678543,-0.489789,0.114411,-0.535346,2024-08-29 22:56:23
1724943383118.0,-12.608536,-12.672759,1.114502,0.680037,-0.481534,0.108637,-0.5421,2024-08-29 22:56:23
1724943383147.0,-12.654962,-12.646575,1.105465,0.683941,-0.465732,0.093571,-0.553681,2024-08-29 22:56:23
1724943383214.0,-12.671549,-12.63165,1.106917,0.684649,-0.459694,0.08591,-0.559068,2024-08-29 22:56:23
1724943383216.0,-12.671549,-12.63165,1.106917,0.684649,-0.459694,0.08591,-0.559068,2024-08-29 22:56:23
1724943383258.0,-12.719896,-12.602213,1.093534,0.685376,-0.44633,0.075059,-0.570452,2024-08-29 22:56:23
1724943383274.0,-12.735588,-12.584958,1.095002,0.687731,-0.437819,0.071377,-0.574671,2024-08-29 22:56:23
1724943383311.0,-12.765529,-12.537698,1.088506,0.689407,-0.424453,0.070015,-0.582799,2024-08-29 22:56:23
1724943383336.0,-12.781114,-12.517669,1.090814,0.692863,-0.417462,0.064209,-0.584417,2024-08-29 22:56:23
1724943383381.0,-12.797012,-12.496677,1.093615,0.696759,-0.413319,0.054794,-0.583688,2024-08-29 22:56:23
1724943383422.0,-12.803289,-12.460714,1.078813,0.6989,-0.407132,0.049778,-0.585921,2024-08-29 22:56:23
1724943383494.0,-12.816289,-12.439372,1.082757,0.700207,-0.3995,0.045858,-0.589921,2024-08-29 22:56:23
1724943383519.0,-12.829618,-12.416919,1.086177,0.700941,-0.394923,0.037541,-0.592713,2024-08-29 22:56:23
1724943383543.0,-12.829135,-12.384418,1.076853,0.701019,-0.391658,0.026632,-0.595371,2024-08-29 22:56:23
1724943383636.0,-12.842226,-12.361675,1.079884,0.702165,-0.387143,0.013765,-0.597406,2024-08-29 22:56:23
1724943383647.0,-12.865906,-12.316508,1.076226,0.700178,-0.383323,-0.000398,-0.60234,2024-08-29 22:56:23
1724943383680.0,-12.877488,-12.295012,1.079425,0.70088,-0.377172,-0.004294,-0.605384,2024-08-29 22:56:23
1724943383708.0,-12.889531,-12.272902,1.081636,0.70181,-0.371737,-0.008176,-0.607625,2024-08-29 22:56:23
1724943383735.0,-12.9376,-12.234796,1.074911,0.701762,-0.36276,-0.018599,-0.612854,2024-08-29 22:56:23
1724943383786.0,-12.950382,-12.210483,1.074522,0.702077,-0.35706,-0.023397,-0.615669,2024-08-29 22:56:23
